,id,name,state_id,country_id,latitude,longitude
245,56384,Kabupaten Buru,1800,102,-3.32767000,126.68413000
246,56451,Kabupaten Kepulauan Aru,1800,102,-6.17059000,134.46991000
247,56514,Kabupaten Maluku Tengah,1800,102,-3.29167000,128.96750000
248,56516,Kabupaten Maluku Tenggara Barat,1800,102,-7.61186000,131.38000000
249,56815,Kota Tual,1800,102,-5.64301000,132.74935000
250,56622,Kabupaten Seram Bagian Timur,1800,102,-3.39851000,130.39167000
251,56385,Kabupaten Buru Selatan,1800,102,-3.52187000,126.59271000
252,56515,Kabupaten Maluku Tenggara,1800,102,-5.75000000,132.73333000
253,56727,Kota Ambon,1800,102,-3.70000000,128.18333000
254,56513,Kabupaten Maluku Barat Daya,1800,102,-7.82960000,126.17386000
255,56621,Kabupaten Seram Bagian Barat,1800,102,-3.10270000,128.42996000
256,56416,Kabupaten Halmahera Barat,1801,102,1.41709000,127.55264000
257,56419,Kabupaten Halmahera Utara,1801,102,1.73194000,128.00778000
258,56417,Kabupaten Halmahera Selatan,1801,102,-0.39550000,127.90833000
259,56812,Kota Ternate,1801,102,0.89618000,127.31016000
260,56602,Kabupaten Pulau Morotai,1801,102,2.19924000,128.40546000
261,56455,Kabupaten Kepulauan Sula,1801,102,-1.86460000,125.69046000
262,56603,Kabupaten Pulau Taliabu,1801,102,-1.84578000,124.78992000
263,56418,Kabupaten Halmahera Tengah,1801,102,0.48056000,128.25000000
264,56813,Kota Tidore Kepulauan,1801,102,0.60962000,127.56981000
265,56497,Kabupaten Lombok Tengah,1814,102,-8.70000000,116.30000000
266,56769,Kota Mataram,1814,102,-8.58330000,116.11670000
267,56360,Kabupaten Bima,1814,102,-8.60000000,118.61667000
268,56652,Kabupaten Sumbawa,1814,102,-8.74390000,117.33240000
269,56498,Kabupaten Lombok Timur,1814,102,-8.53333000,116.53333000
270,56400,Kabupaten Dompu,1814,102,-8.50940000,118.48160000
271,56653,Kabupaten Sumbawa Barat,1814,102,-8.75159000,116.92132000
272,56499,Kabupaten Lombok Utara,1814,102,-8.35214000,116.40152000
273,56740,Kota Bima,1814,102,-8.46728000,118.75259000
274,56496,Kabupaten Lombok Barat,1814,102,-8.69583000,116.11667000
275,56648,Kabupaten Sumba Barat,1818,102,-9.56667000,119.45000000
276,56524,Kabupaten Manggarai,1818,102,-8.56667000,120.41667000
277,56556,Kabupaten Ngada,1818,102,-8.66667000,121.00000000
278,56319,Kabupaten Alor,1818,102,-8.30000000,124.56667000
279,56406,Kabupaten Flores Timur,1818,102,-8.24224000,122.96817000
280,56760,Kota Kupang,1818,102,-10.21667000,123.60000000
281,56680,Kabupaten Timor Tengah Selatan,1818,102,-9.83333000,124.40000000
282,56649,Kabupaten Sumba Barat Daya,1818,102,-9.56216000,119.08905000
283,56525,Kabupaten Manggarai Barat,1818,102,-8.64484000,119.88281000
284,56613,Kabupaten Rote Ndao,1818,102,-10.73617000,123.12054000
285,56681,Kabupaten Timor Tengah Utara,1818,102,-9.33136000,124.51904000
286,56352,Kabupaten Belu,1818,102,-9.41258000,124.95066000
287,56475,Kabupaten Kupang,1818,102,-9.91667000,123.83333000
288,56650,Kabupaten Sumba Tengah,1818,102,-9.62941000,119.61914000
289,56526,Kabupaten Manggarai Timur,1818,102,-8.55533000,120.59761000
290,56614,Kabupaten Sabu Raijua,1818,102,-10.56286000,121.78894000
291,56493,Kabupaten Lembata,1818,102,-8.41396000,123.55225000
292,56403,Kabupaten Ende,1818,102,-8.84056000,121.66389000
293,56651,Kabupaten Sumba Timur,1818,102,-9.88333000,120.25000000
294,56632,Kabupaten Sikka,1818,102,-8.66667000,122.36667000
295,56553,Kabupaten Nagekeo,1818,102,-8.87210000,121.20963000
296,56510,Kabupaten Malaka,1818,102,-9.56320000,124.89481000
297,56321,Kabupaten Asmat,1798,102,-5.37950000,138.46344000
298,56427,Kabupaten Intan Jaya,1798,102,-3.41016000,136.70837000
299,56529,Kabupaten Mappi,1798,102,-6.49971000,139.34441000
300,56555,Kabupaten Nduga,1798,102,-4.45093000,138.10089000
301,56359,Kabupaten Biak Numfor,1798,102,-1.03333000,136.00000000
302,56617,Kabupaten Sarmi,1798,102,-2.41667000,139.08333000
303,56457,Kabupaten Kepulauan Yapen,1798,102,-1.78773000,136.27716000
304,56694,Kabupaten Yahukimo,1798,102,-4.60403000,139.58405000
305,56533,Kabupaten Merauke,1798,102,-7.66667000,139.66667000
306,56428,Kabupaten Jayapura,1798,102,-3.00000000,139.95000000
307,56656,Kabupaten Supiori,1798,102,-0.73881000,135.61111000
308,56695,Kabupaten Yalimo,1798,102,-3.86037000,138.47305000
309,56376,Kabupaten Boven Digoel,1798,102,-5.70519000,140.36349000
310,56683,Kabupaten Tolikara,1798,102,-3.42661000,137.41699000
311,56535,Kabupaten Mimika,1798,102,-4.54357000,136.56555000
312,56429,Kabupaten Jayawijaya,1798,102,-4.08333000,139.08333000
313,56756,Kota Jayapura,1798,102,-2.64647000,140.77779000
314,56395,Kabupaten Deiyai,1798,102,-3.94737000,135.95032000
315,56577,Kabupaten Paniai,1798,102,-3.90000000,136.60000000
316,56690,Kabupaten Waropen,1798,102,-2.28600000,137.01837000
317,56551,Kabupaten Nabire,1798,102,-3.54016000,135.55511000
318,56399,Kabupaten Dogiyai,1798,102,-4.03186000,135.43945000
319,56584,Kabupaten Pegunungan Bintang,1798,102,-4.52167000,140.29541000
320,56447,Kabupaten Keerom,1798,102,-3.30000000,140.61667000
321,56490,Kabupaten Lanny Jaya,1798,102,-3.91244000,138.28766000
322,56604,Kabupaten Puncak Jaya,1798,102,-3.67241000,137.43896000
323,56518,Kabupaten Mamberamo Raya,1798,102,-2.23561000,137.78229000
324,56519,Kabupaten Mamberamo Tengah,1798,102,-2.46064000,138.45245000
325,56660,Kabupaten Tambrauw,1799,102,-0.60515000,132.48962000
326,56527,Kabupaten Manokwari,1799,102,-0.90000000,133.75000000
327,56405,Kabupaten Fakfak,1799,102,-2.92641000,132.29608000
328,56531,Kabupaten Maybrat,1799,102,-1.21550000,132.35092000
329,56641,Kabupaten Sorong,1799,102,-1.16667000,131.50000000
330,56678,Kabupaten Teluk Wondama,1799,102,-2.70000000,134.50000000
331,56608,Kabupaten Raja Ampat,1799,102,-0.50000000,130.00000000
332,56677,Kabupaten Teluk Bintuni,1799,102,-1.88037000,133.33105000
333,56435,Kabupaten Kaimana,1799,102,-3.66093000,133.77451000
334,56799,Kota Sorong,1799,102,-0.86507000,131.25152000
335,56642,Kabupaten Sorong Selatan,1799,102,-1.50495000,132.28638000
336,56528,Kabupaten Manokwari Selatan,1799,102,-1.07980000,133.96729000
337,56611,Kabupaten Rokan Hilir,1809,102,2.16599000,100.82514000
338,56424,Kabupaten Indragiri Hilir,1809,102,-0.33333000,103.16667000
339,56471,Kabupaten Kuantan Singingi,1809,102,-0.47532000,101.45857000
340,56354,Kabupaten Bengkalis,1809,102,0.98380000,102.50960000
341,56436,Kabupaten Kampar,1809,102,0.23440000,101.21310000
342,56787,Kota Pekanbaru,1809,102,0.53333000,101.46667000
343,56626,Kabupaten Siak,1809,102,0.97453000,102.01355000
344,56612,Kabupaten Rokan Hulu,1809,102,0.88333000,100.48333000
345,56586,Kabupaten Pelalawan,1809,102,0.20822000,102.18607000
346,56425,Kabupaten Indragiri Hulu,1809,102,-0.55000000,102.31667000
347,56752,Kota Dumai,1809,102,1.61592000,101.49170000
348,56453,Kabupaten Kepulauan Meranti,1809,102,0.97488000,102.69539000
349,56509,Kabupaten Majene,1817,102,-3.15000000,118.86667000
350,56521,Kabupaten Mamuju Tengah,1817,102,-2.82120000,119.26620000
351,56522,Kabupaten Mamuju Utara,1817,102,-1.51639000,119.42139000
352,56520,Kabupaten Mamuju,1817,102,-2.50000000,119.41667000
353,56596,Kabupaten Polewali Mandar,1817,102,-3.30000000,119.16667000
354,56517,Kabupaten Mamasa,1817,102,-2.96492000,119.30631000
355,56337,Kabupaten Bantaeng,1795,102,-5.48333000,119.98333000
356,56502,Kabupaten Luwu Timur,1795,102,-2.50957000,120.39780000
357,56404,Kabupaten Enrekang,1795,102,-3.50000000,119.86667000
358,56594,Kabupaten Pinrang,1795,102,-3.61667000,119.60000000
359,56766,Kota Makassar,1795,102,-5.15000000,119.45000000
360,56659,Kabupaten Takalar,1795,102,-5.41667000,119.51667000
361,56628,Kabupaten Sidenreng Rappang,1795,102,-3.85000000,119.96667000
362,56503,Kabupaten Luwu Utara,1795,102,-2.60000000,120.25000000
363,56662,Kabupaten Tana Toraja,1795,102,-3.00240000,119.79655000
364,56779,Kota Palopo,1795,102,-2.97841000,120.11078000
365,56412,Kabupaten Gowa,1795,102,-5.31667000,119.75000000
366,56635,Kabupaten Sinjai,1795,102,-5.21667000,120.15000000
367,56530,Kabupaten Maros,1795,102,-5.05000000,119.71667000
368,56684,Kabupaten Toraja Utara,1795,102,-2.92738000,119.79218000
369,56782,Kota Parepare,1795,102,-4.03333000,119.65000000
370,56640,Kabupaten Soppeng,1795,102,-4.38420000,119.89000000
371,56432,Kabupaten Jeneponto,1795,102,-5.63333000,119.73333000
372,56345,Kabupaten Barru,1795,102,-4.43333000,119.68333000
373,56689,Kabupaten Wajo,1795,102,-4.00000000,120.16667000
374,56374,Kabupaten Bone,1795,102,-4.70000000,120.13333000
375,56501,Kabupaten Luwu,1795,102,-2.55770000,121.32420000
376,56380,Kabupaten Bulukumba,1795,102,-5.41667000,120.23333000
377,56576,Kabupaten Pangkajene Dan Kepulauan,1795,102,-4.78270000,119.55060000
378,56328,Kabupaten Banggai Laut,1813,102,-1.61841000,123.49388000
379,56326,Kabupaten Banggai,1813,102,-0.91141000,122.71836000
380,56578,Kabupaten Parigi Moutong,1813,102,0.33680000,120.17841000
381,56401,Kabupaten Donggala,1813,102,-0.58333000,119.85000000
382,56780,Kota Palu,1813,102,-0.86972000,119.90000000
383,56630,Kabupaten Sigi,1813,102,-1.38500000,119.96694000
384,56383,Kabupaten Buol,1813,102,1.04656000,121.36867000
385,56682,Kabupaten Toli-Toli,1813,102,1.30862000,120.88643000
386,56541,Kabupaten Morowali Utara,1813,102,-1.72070000,121.24649000
387,56598,Kabupaten Poso,1813,102,-1.65000000,120.50000000
388,56327,Kabupaten Banggai Kepulauan,1813,102,-1.30236000,123.03726000
389,56372,Kabupaten Bombana,1796,102,-4.62570000,121.81641000
390,56546,Kabupaten Muna Barat,1796,102,-4.83333000,122.48333000
391,56462,Kabupaten Kolaka Timur,1796,102,-4.01807000,121.86172000
392,56388,Kabupaten Buton Tengah,1796,102,-5.31667000,122.33333000
393,56465,Kabupaten Konawe Kepulauan,1796,102,-4.11656000,123.10181000
394,56467,Kabupaten Konawe Utara,1796,102,-3.41552000,121.99081000
395,56758,Kota Kendari,1796,102,-3.98333000,122.50000000
396,56737,Kota Baubau,1796,102,-5.47700000,122.61660000
397,56389,Kabupaten Buton Utara,1796,102,-5.01457000,122.93015000
398,56463,Kabupaten Kolaka Utara,1796,102,-3.10452000,121.12427000
399,56386,Kabupaten Buton,1796,102,-5.31667000,122.91667000
400,56545,Kabupaten Muna,1796,102,-4.96667000,122.66667000
401,56466,Kabupaten Konawe Selatan,1796,102,-4.19191000,122.44854000
402,56461,Kabupaten Kolaka,1796,102,-4.08333000,121.66667000
403,56464,Kabupaten Konawe,1796,102,-3.91717000,122.08823000
404,56387,Kabupaten Buton Selatan,1796,102,-5.56667000,122.70000000
405,56371,Kabupaten Bolaang Mongondow Utara,1808,102,0.78527000,123.41766000
406,56539,Kabupaten Minahasa Utara,1808,102,1.40250000,124.96000000
407,56536,Kabupaten Minahasa,1808,102,1.25370000,124.83000000
408,56742,Kota Bitung,1808,102,1.48333000,125.15000000
409,56368,Kabupaten Bolaang Mongondow,1808,102,0.75000000,124.08333000
410,56768,Kota Manado,1808,102,1.51667000,124.88333000
411,56454,Kabupaten Kepulauan Sangihe,1808,102,3.50000000,125.55000000
412,56369,Kabupaten Bolaang Mongondow Selatan,1808,102,0.40912000,123.75961000
413,56627,Kabupaten Siau Tagulandang Biaro,1808,102,2.11728000,125.37512000
414,56759,Kota Kotamobagu,1808,102,0.68915000,124.32678000
415,56537,Kabupaten Minahasa Selatan,1808,102,1.21291000,124.59708000
416,56814,Kota Tomohon,1808,102,1.31307000,124.83404000
417,56456,Kabupaten Kepulauan Talaud,1808,102,4.31178000,126.78085000
418,56370,Kabupaten Bolaang Mongondow Timur,1808,102,0.72073000,124.50256000
419,56538,Kabupaten Minahasa Tenggara,1808,102,1.05633000,124.79250000
420,56580,Kabupaten Pasaman Barat,1828,102,0.28152000,99.51965000
421,56494,Kabupaten Lima Puluh Kota,1828,102,-0.01680000,100.58720000
422,56798,Kota Solok,1828,102,-0.76667000,100.61667000
423,56318,Kabupaten Agam,1828,102,-0.25000000,100.16667000
424,56638,Kabupaten Solok,1828,102,-0.96667000,100.81667000
425,56746,Kota Bukittinggi,1828,102,-0.27500000,100.37500000
426,56783,Kota Pariaman,1828,102,-0.62682000,100.12047000
427,56592,Kabupaten Pesisir Selatan,1828,102,-1.58333000,100.85000000
428,56639,Kabupaten Solok Selatan,1828,102,-1.23333000,101.41700000
429,56571,Kabupaten Padang Pariaman,1828,102,-0.60000000,100.28333000
430,56785,Kota Payakumbuh,1828,102,-0.23333000,100.63333000
431,56398,Kabupaten Dharmasraya,1828,102,-1.05000000,101.36700000
432,56773,Kota Padang,1828,102,-0.98333000,100.45000000
433,56664,Kabupaten Tanah Datar,1828,102,-0.45550000,100.57710000
434,56631,Kabupaten Sijunjung,1828,102,-1.18270000,101.60560000
435,56794,Kota Sawah Lunto,1828,102,-0.60000000,100.75000000
436,56452,Kabupaten Kepulauan Mentawai,1828,102,1.98917000,99.51889000
437,56579,Kabupaten Pasaman,1828,102,0.42503000,99.94606000
438,56774,Kota Padang Panjang,1828,102,-0.45000000,100.43333000
439,56402,Kabupaten Empat Lawang,1816,102,3.22667000,99.09256000
440,56548,Kabupaten Musi Banyuasin,1816,102,-2.41667000,103.75000000
441,56566,Kabupaten Ogan Komering Ulu Selatan,1816,102,-4.65728000,104.00659000
442,56763,Kota Lubuklinggau,1816,102,-3.29308000,102.85503000
443,56563,Kabupaten Ogan Ilir,1816,102,-3.43186000,104.62727000
444,56789,Kota Prabumulih,1816,102,-3.46202000,104.22290000
445,56542,Kabupaten Muara Enim,1816,102,-4.23270000,103.61410000
446,56567,Kabupaten Ogan Komering Ulu Timur,1816,102,-3.85679000,104.75209000
447,56549,Kabupaten Musi Rawas,1816,102,-3.08333000,103.20000000
448,56550,Kabupaten Musi Rawas Utara,1816,102,-2.48533000,103.29346000
449,56564,Kabupaten Ogan Komering Ilir,1816,102,-3.36667000,105.36667000
450,56589,Kabupaten Penukal Abab Lematang Ilir,1816,102,-3.21342000,104.08722000
451,56565,Kabupaten Ogan Komering Ulu,1816,102,-4.13333000,104.03333000
452,56776,Kota Pagar Alam,1816,102,-4.13055000,103.26822000
453,56778,Kota Palembang,1816,102,-3.00000000,104.71667000
454,56741,Kota Binjai,1792,102,3.80000000,108.23333000
455,56481,Kabupaten Labuhan Batu Utara,1792,102,2.33349000,99.63776000
456,56320,Kabupaten Asahan,1792,102,2.78333000,99.55000000
457,56572,Kabupaten Pakpak Bharat,1792,102,2.56667000,98.28333000
458,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
459,56489,Kabupaten Langkat,1792,102,3.71667000,98.21667000
460,56754,Kota Gunungsitoli,1792,102,1.32731000,97.55018000
461,56615,Kabupaten Samosir,1792,102,2.64025000,98.71525000
462,56523,Kabupaten Mandailing Natal,1792,102,0.78378000,99.25495000
463,56770,Kota Medan,1792,102,3.65000000,98.66667000
464,56624,Kabupaten Serdang Bedagai,1792,102,3.36667000,99.03333000
465,56348,Kabupaten Batu Bara,1792,102,3.16166000,99.52652000
466,56559,Kabupaten Nias,1792,102,1.03333000,97.76667000
467,56633,Kabupaten Simalungun,1792,102,2.90000000,99.00000000
468,56394,Kabupaten Dairi,1792,102,2.86667000,98.23333000
469,56560,Kabupaten Nias Barat,1792,102,1.05966000,97.58606000
470,56775,Kota Padangsidimpuan,1792,102,1.37375000,99.26843000
471,56396,Kabupaten Deli Serdang,1792,102,3.41667000,98.66667000
472,56561,Kabupaten Nias Utara,1792,102,1.33037000,97.31964000
473,56788,Kota Pematang Siantar,1792,102,2.96667000,99.05000000
474,56670,Kabupaten Tapanuli Selatan,1792,102,1.51667000,99.25000000
475,56423,Kabupaten Humbang Hasundutan,1792,102,2.26551000,98.50376000
476,56569,Kabupaten Padang Lawas,1792,102,1.44684000,99.99207000
477,56797,Kota Sibolga,1792,102,1.73333000,98.80000000
478,56671,Kabupaten Tapanuli Tengah,1792,102,1.90000000,98.66667000
479,56570,Kabupaten Padang Lawas Utara,1792,102,1.46011000,99.67346000
480,56442,Kabupaten Karo,1792,102,3.11667000,98.30000000
481,56807,Kota Tanjung Balai,1792,102,2.95833000,99.79167000
482,56672,Kabupaten Tapanuli Utara,1792,102,2.00280000,99.07070000
483,56479,Kabupaten Labuhan Batu,1792,102,2.26667000,100.10000000
484,56480,Kabupaten Labuhan Batu Selatan,1792,102,1.98300000,100.09760000
