,title,review_point,price_level,address,site,contact_number,check_in,metadata,amenities,images,coordinate,regency,check_out,open_hours
0,Menjangan Ecolodge,4.9,35 reviews,"West Bali National Park Jl. Raya Seririt, Gilimanuk, Kec. Gerokgak, Kabupaten Jembrana, Bali ",https://www.plataran.com/menjangan-ecolodge,08111556352,,, Free Wi-Fi available  |  Free breakfast available  |  Free parking available  |  Outdoor pool available  |  Laundry service available  |  Business center unavailable ,,"-8.1322544, 114.5564002",  Jembrana,,
1,Grand Harvest Resort & Villas,4.4,"2,691 reviews","Dusun Krajan, Tamansari, Licin, Banyuwangi Regency, East Java 68454 ",http://www.grandharvestresort.com/,03333384031,,, Free Wi-Fi available  |  Free breakfast available  |  Free parking available  |  Accessible available  |  Outdoor pool available  |  Air-conditioned available ,,"-8.1774887, 114.2506389", Banyuwangi ,,
2,Kampung Coklat jembrana,4.7,31 reviews,"Pohsanten, Mendoyo, Jembrana Regency, Bali 82261 ",http://www.kampungcoklatjembrana.com/,0817747573,,, Free Wi-Fi available  |  Parking available  |  Pool available  |  Fitness center unavailable ,,"-8.3324955, 114.6797408", Jembrana ,,
3,Wyndham Tamansari Jivva Resort Bali,4.6,"1,648 reviews","Pantai Lepang, Jl. Subak Lepang No.16, Takmung, Kec. Banjarangkan, Kabupaten Klungkung, Bali 80752 ",http://wyndhamjivvabali.com/?CID=LC:HR::GGL:RIO:National:49340&iata=00093796,03665437988,,, Free Wi-Fi available  |  Free breakfast available  |  Free parking available  |  Accessible available  |  Indoor and outdoor pool available  |  Air-conditioned available ,,"-8.573117, 115.3837247",  Klungkung,,
4,Puri Saron Hotel Madangan,4.3,198 reviews,"G8PG+28X, Ds Madangan Petak Bitra Gianyar Gianyar Bali, Petak Kaja, Kec. Gianyar, Kabupaten Gianyar, Bali 80515 ",http://www.purisaronubud.com/,0361954257,,, Free Wi-Fi available  |  Breakfast available  |  Free parking available  |  Outdoor pool available  |  Air-conditioned available  |  Laundry service available ,,"-8.4648909, 115.3258486",  Gianyar,,
5,Bali Lush,4.7,125 reviews,"Pupuan Sawah, Selemadeg, Tabanan Regency, Bali 82162 ",http://www.balilush.com/,081237721427,,, Free Wi-Fi available  |  Free breakfast available  |  Free parking available  |  Outdoor pool available  |  Air-conditioned available  |  Laundry service available ,,"-8.462355, 115.0521071", Tabanan ,,
6,Dhyanapura Hotel,4.4,214 reviews,"Jl. Raya Kapal No.20, Kapal, Kec. Mengwi, Kabupaten Badung, Bali 80351 ",https://dhyanapura-hotel.business.site/,03619064533,,, Free Wi-Fi available  |  Free breakfast available  |  Free parking available  |  Outdoor pool available  |  Air-conditioned available  |  Laundry service available ,,"-8.5776731, 115.1824141",  Badung,,
7,OYO 90547 Pondok Saren Anyar,3.8,40 reviews,"Lukluk, Mengwi, Badung Regency, Bali 80352 ",https://www.oyorooms.com/h/113267?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_BLI273&latitude=-8.56168149488882&longitude=115.195915270597&locale=id,081353314467,,, Free Wi-Fi available  |  Pool unavailable  |  Air-conditioned available  |  Kid-friendly available ,,"-8.561615, 115.1965277", Badung ,,
8,OYO 3716 Dijobi,4.4,42 reviews,"Jl. Raya Abianbase No.12, Abianbase, Kec. Mengwi, Kabupaten Badung, Bali 80361 ",https://www.oyorooms.com/h/103159/?utm_source=GMB_ID&utm_medium=Organic&utm_campaign=ID_BLI184&latitude=-8.58700499266&longitude=115.179255065&locale=id,02129707601,,, Free Wi-Fi available  |  Pool unavailable  |  Air-conditioned available  |  Fitness center unavailable ,,"-8.5871869, 115.1793861",  Badung,,
9,Bali Bohemia,4.6,840 reviews,"Jl. Nyuh Bojog, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571 ",https://balibohemia.com/,081338884756,,, Free Wi-Fi available  |  Free breakfast available  |  Parking available  |  Outdoor pool available  |  Laundry service available  |  Pet-friendly available ,,"-8.5193814, 115.257897",  Gianyar,,
10,Asvara Villa Ubud - Romantic Honeymoon Villa in Ubud Bali,4.8,373 reviews,"Jalan Bangkiang Sidem no 8 x, Keliki, Tegallalang, Gianyar Regency, Bali 80571 ",http://www.asvaravilla.com/,081287698877,,, Free Wi-Fi available  |  Free breakfast available  |  Free parking available  |  Pool available  |  Laundry service available  |  Room service available ,,"-8.4832863, 115.2579433", Gianyar ,, Open 24 hours
11,Uma Caming Villas & Gym,4.6,84 reviews,"Jl. Raya Bresela, Bresela, Kec. Payangan, Kabupaten Gianyar, Bali 80572 ",,087860367621,,, Free Wi-Fi available  |  Free breakfast available  |  Free parking available  |  Outdoor pool available  |  Laundry service available  |  Room service available ,,"-8.4327049, 115.2686614",  Gianyar,,
12,Bay Shore Huts,4.4,153 reviews,"Tamarind Beach, Nusa Lembongan, Jungutbatu, Klungkung, Kabupaten Klungkung, Bali 80001 ",http://www.bayshorehutslembongan.com/,081338516779,,, Free Wi-Fi available  |  Free breakfast available  |  Free parking available  |  Outdoor pool available  |  Air-conditioned available  |  Laundry service available ,,"-8.6819755, 115.4365059",  Klungkung,,
13,Secret Point Hut's,4.5,214 reviews,"7CVQ+78V, Pulau Nusa Ceningan, Lembongan, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771 ",,085954124593,,, Free Wi-Fi available  |  Free breakfast available  |  Outdoor pool available  |  Air-conditioned available  |  Laundry service available  |  Pet-friendly unavailable ,,"-8.7067601, 115.4383012",  Klungkung,,
14,The Mesare Resort Nusa Penida,4.3,39 reviews,"Dusun, Jalan Batu Guling, Batukandik, Nusa Penida, Kabupaten Klungkung, Bali 80771 ",https://themesareresort.com/,03613350575,,, Free Wi-Fi available  |  Free parking available  |  Outdoor pool available  |  Air-conditioned available  |  Laundry service available  |  Pet-friendly unavailable ,,"-8.738707, 115.5399512",  Klungkung,, Open 24 hours
15,Bagus Agro Pelaga Resort,4.4,368 reviews,"Jl. Raya Pura Pucak Mangu, Pelaga, Kec. Petang, Kabupaten Badung, Bali 80353 ",http://www.bagusagropelaga.com/,085100733111,,, Free Wi-Fi available  |  Free breakfast available  |  Free parking available  |  Outdoor pool available  |  Laundry service available  |  Pet-friendly unavailable ,,"-8.2841046, 115.225685",  Badung,,
16,Baruna Cottages,4.0,37 reviews,"Desa Buahan, Kintamani, Buahan, Kec. Kintamani, Kabupaten Bangli, Bali 80361 ",https://baruna-cottages.business.site/,081338778696,,, Free Wi-Fi available  |  Free breakfast available  |  Pool unavailable  |  Air-conditioned unavailable  |  Laundry service available  |  Pet-friendly unavailable ,,"-8.2873671, 115.3941954",  Bangli,,
17,The Cave Hotel,4.0,269 reviews,"Central Batur, Kintamani, Bangli Regency, Bali 80652 ",,081337787816,,, Free Wi-Fi available  |  Free breakfast available  |  Pool unavailable  |  Laundry service available  |  Kid-friendly available ,,"-8.2811289, 115.3620484", Bangli ,,
18,Matahari Tulamben Resort,4.4,525 reviews,"Jl. Kubu-Abang, Tulamben, Kubu, Karangasem Regency, Bali 80853 ",http://www.divetulamben.com/,081338636670,,, Free Wi-Fi available  |  Free breakfast available  |  Free parking available  |  Outdoor pool available  |  Air-conditioned available  |  Laundry service available ,,"-8.2779317, 115.5941362", Karangasem ,,
19,Bali Dive Resort and Spa,4.5,168 reviews,"Jalan Raya Amlapura-Singaraja Banjar Batudawa Kelod, Tulamben, Kec. Kubu, Kabupaten Karangasem, Bali 80853 ",http://balidiveresortandspa.com/,081246779185,,, Free Wi-Fi available  |  Free breakfast available  |  Free parking available  |  Outdoor pool available  |  Air-conditioned available  |  Laundry service available ,,"-8.2928056, 115.6078033",  Karangasem,,
20,Siddhartha Oceanfront Resort & Spa,4.8,68 reviews,"Jl. Amlapura-Singaraja, Kubu, Karangasem Regency, Bali 80853 ",https://www.siddhartha-bali.com/,036323034,,, Free Wi-Fi available  |  Free breakfast available  |  Free parking available  |  Outdoor pool available  |  Air-conditioned available  |  Laundry service available ,,"-8.2537499, 115.5766368", Karangasem ,,
21,Puri Bali Hotel,4.3,286 reviews,"Jl. Mawar, Desa Kalibukbuk, Anturan, Buleleng, Anturan, Kec. Buleleng, Kabupaten Buleleng, Bali 81119 ",http://puribalihotel.wix.com/lovina,036241485,Check-in time: 14:00,, Free Wi-Fi available  |  Free breakfast available  |  Free parking available  |  Outdoor pool available  |  Air-conditioned available  |  Laundry service available ,,"-8.1598962, 115.0271952",  Buleleng,Check-out time: 12:00,
22,The Hamsa Resort,4.2,237 reviews,"sing sing, Jl. Air Terjun, Cempaga, Kec. Banjar, Kabupaten Buleleng, Bali 81150 ",http://thehamsabali.com/,081936363634,Check-in time: 14:00,, Free Wi-Fi available  |  Free breakfast available  |  Free parking available  |  Outdoor pool available  |  Air-conditioned available  |  Laundry service available ,,"-8.1921469, 115.0014533",  Buleleng,Check-out time: 12:00,
23,OYO 1051 De Loran Hotel,4.3,119 reviews,"Jl. Seririt- Singaraja, Kalianget, Kec. Seririt, Kabupaten Buleleng, Bali 81152 ",https://www.oyorooms.com/h/60692/?utm_source=GMB_ID&utm_medium=Organic&utm_campaign=ID_KBG001&latitude=-8.1918659&longitude=114.9559218&locale=id,02129707601,Check-in time: 14:00,, Free Wi-Fi available  |  Free parking available  |  Outdoor pool available  |  Air-conditioned available  |  Kid-friendly available ,,"-8.1918659, 114.9559218",  Buleleng,Check-out time: 12:00,
24,Sense Sunset Seminyak,4.1,"1,776 reviews","Jl. Sunset Road No.88S, Seminyak, Kec. Kuta, Kabupaten Badung, Bali 80361 ",https://www.sensesunsetseminyak.com/,0361739888,,, Free Wi-Fi available  |  Breakfast available  |  Free parking available  |  Accessible available  |  Outdoor pool available  |  Air-conditioned available ,,"-8.6882982, 115.1709808",  Badung,,
25,ibis Styles Bali Denpasar,4.2,"2,726 reviews","Jl. Teuku Umar No.183, Dauh Puri Kauh, Kec. Denpasar Bar., Kota Denpasar, Bali 80114 ",https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=7538&merchantid=seo-maps-ID-7538&sourceid=aw-cen&utm_medium=seo+maps&utm_source=google+Maps&utm_campaign=seo+maps&y_source=1_MTUzNjI4MzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,0361228228,,, Free Wi-Fi available  |  Breakfast available  |  Free parking available  |  Accessible available  |  Pool unavailable  |  Air-conditioned available ,,"-8.679195, 115.205479",  Denpasar,,
26,ibis Styles Bali Denpasar,4.2,"2,726 reviews","Jl. Teuku Umar No.183, Dauh Puri Kauh, Kec. Denpasar Bar., Kota Denpasar, Bali 80114 ",https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=7538&merchantid=seo-maps-ID-7538&sourceid=aw-cen&utm_medium=seo+maps&utm_source=google+Maps&utm_campaign=seo+maps&y_source=1_MTUzNjI4MzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,0361228228,,, Free Wi-Fi available  |  Breakfast available  |  Free parking available  |  Accessible available  |  Pool unavailable  |  Air-conditioned available ,,"-8.679195, 115.205479",  Denpasar,,
